# Exclusions loanwords par langue (généré, zipf >= 4.5). mot<TAB>langs
app	it
blog	fr,es,it,pt
budget	fr
cache	fr
champion	fr
club	fr,es,it
code	fr
cool	fr
data	it,pt
date	fr,it
design	pt
e-commerce	fr
fan	it
file	it
fit	fr
game	pt
internet	fr,es,it,pt
it	it,pt
leader	it
like	pt
link	it,pt
live	fr,it,pt
logo	pt
manager	it
meme	fr
network	it
no comment	fr
online	es,it,pt
partner	it
pc	fr,it
post	fr,es,it,pt
ranking	pt
roi	fr
shopping	pt
show	es,it,pt
site	fr,pt
software	es,it,pt
sport	fr,it
style	fr
team	it
test	fr,it
top	fr,it,pt
tweet	it
web	fr,es,it,pt
weekend	it
chat	fr,it
